epoch,train_loss,train_acc,lr,val_loss,val_acc,val_balanced_acc,val_macro_recall,val_macro_f1,val_macro_precision,val_mcc,val_cohen_kappa,val_mean_youden_index,val_auc_macro_ovr,val_mean_auc_all_diagnoses,val_mean_ap_all_diagnoses,val_mean_sensitivity,val_mean_specificity,val_mean_ppv,val_mean_npv,val_melanoma_auc80,val_malignant_vs_benign_auc,roc_curve_path,confusion_matrix_path,val_predictions_path,detailed_metrics_path
5,0.6539343514810899,83.45232713908779,0.0029489057765204,0.566008496160952,0.8652849740932642,0.7780827186750532,0.7780827186750532,0.7479298609733392,0.7575430004777831,0.7532600150329722,0.7509553824011117,0.7422279651459142,0.9812797365093884,0.9812797365093884,0.8507613923308274,0.7780827186750532,0.9641452464708612,0.7575430004777831,0.9719011149181312,0.929125138427464,0.9652226967663208,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_005_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_005_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_05.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_005_detailed_metrics.json
10,0.537012601248883,88.35969271584436,0.0027991050929747,0.6112822942783178,0.8393782383419689,0.7218558154969305,0.7218558154969305,0.6893889179603466,0.7488439321077486,0.7007618021145341,0.6929905582922824,0.6759565894113957,0.9701524715001998,0.9701524715001998,0.7881585577896362,0.7218558154969305,0.9541007739144652,0.7488439321077486,0.9700877472655148,0.9266334440753043,0.946613788895668,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_010_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_010_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_10.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_010_detailed_metrics.json
15,0.4772585503827701,91.31495707253768,0.0025608066183892,0.5684401148959145,0.8808290155440415,0.8379138573389444,0.8379138573389444,0.7844115423947357,0.7554446416247659,0.7912688153737534,0.790948478854667,0.8155500758599662,0.9819550699214332,0.9819550699214332,0.8818528554393943,0.8379138573389444,0.9776362185210218,0.7554446416247659,0.9743265790969724,0.9426910299003324,0.9681208053691276,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_015_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_015_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_15.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_015_detailed_metrics.json
20,0.4405422135547874,92.688657911105,0.00225025,0.5703580848911266,0.8860103626943006,0.8534402009140685,0.8534402009140685,0.7638879335882568,0.7509633734648358,0.7978640081542604,0.796871262498206,0.8297275936840526,0.9813960142691418,0.9813960142691418,0.798709710803095,0.8534402009140685,0.976287392769984,0.7509633734648358,0.9771102360729094,0.9687153931339978,0.9630872483221476,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_020_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_020_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_20.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_020_detailed_metrics.json
25,0.4040434381512565,94.44193401172912,0.0018885991581312,0.5922424434997875,0.8808290155440415,0.8437172873584023,0.8437172873584023,0.840434344932096,0.8584110567303844,0.783874353372585,0.7807468141855181,0.8129033877910278,0.9812444126907184,0.9812444126907184,0.8836430290194305,0.8437172873584023,0.9691861004326254,0.8584110567303844,0.9770953220871172,0.945736434108527,0.961561928004881,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_025_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_025_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_25.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_025_detailed_metrics.json
30,0.3870632871534293,95.29145954750912,0.0015004999999999,0.588862799609881,0.8704663212435233,0.8394018583042974,0.8394018583042974,0.7553608652519511,0.7550230508870215,0.7664122469636355,0.7644618013180375,0.808239979115906,0.976766344877897,0.976766344877897,0.8246980590632008,0.8394018583042974,0.9688381208116086,0.7550230508870215,0.9742673115526526,0.9573643410852714,0.9560707748627212,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_030_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_030_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_30.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_030_detailed_metrics.json
35,0.3821677319614584,95.47220968047364,0.0011124008418687,0.6074679750234969,0.8652849740932642,0.6925867686320648,0.6925867686320648,0.6894801390957898,0.7030745361005454,0.7563421558729102,0.7542364580272309,0.6604369298763074,0.9763452913344084,0.9763452913344084,0.8903214782128899,0.6925867686320648,0.9678501612442428,0.7030745361005454,0.9734666995647994,0.9238648947951272,0.9490543014032948,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_035_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_035_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_35.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_035_detailed_metrics.json
40,0.3661055424366394,96.24943514624388,0.00075075,0.5749301515094974,0.8808290155440415,0.8434080727634734,0.8434080727634734,0.7942405815335151,0.7830009276437847,0.7848196456948755,0.7829021372328459,0.8150027477801086,0.9798149004794664,0.9798149004794664,0.9068364695980904,0.8434080727634734,0.9715946750166352,0.7830009276437847,0.9772508512018252,0.933001107419712,0.9554606467358144,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_040_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_040_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_40.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_040_detailed_metrics.json
45,0.3590429643565478,96.43922276003458,0.0004401933816107,0.5706045096402341,0.8756476683937824,0.8315014254038644,0.8315014254038644,0.8329811797398003,0.8388469298480548,0.7749510114511154,0.7741589468551926,0.8021461648016859,0.9804528870589444,0.9804528870589444,0.8755258676784256,0.8315014254038644,0.9706447393978216,0.8388469298480548,0.9750660609346457,0.9482281284606866,0.9572910311165344,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_045_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_045_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_45.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_045_detailed_metrics.json
50,0.3517236189259375,96.87302303115976,0.0002018949070252,0.5528258721445508,0.8860103626943006,0.8474897054165346,0.8474897054165346,0.7972757678167544,0.7839103093180274,0.7947240703011235,0.7933920490487081,0.8211604213097985,0.9776819722326414,0.9776819722326414,0.903476473134618,0.8474897054165346,0.9736707158932638,0.7839103093180274,0.9781136797306544,0.9584717607973422,0.956985967053081,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_050_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_050_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_50.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_050_detailed_metrics.json
55,0.3531876896282046,96.78264798432843,5.209422347954204e-05,0.5742658691702729,0.8652849740932642,0.826229316560327,0.826229316560327,0.7746014871064705,0.7618802457385134,0.7572992522758285,0.755803202102292,0.7953529504628997,0.9817589205831588,0.9817589205831588,0.8982213094607762,0.826229316560327,0.9691236339025728,0.7618802457385134,0.9735104899476398,0.9581949058693244,0.9606467358145212,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_055_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_055_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_55.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_055_detailed_metrics.json
60,0.3463300274714484,97.0356981528274,1e-06,0.5741132096305412,0.8756476683937824,0.836914566269967,0.836914566269967,0.8327943793160661,0.843935836268412,0.774410933528146,0.7721929867702749,0.8064122752411637,0.9813051937437122,0.9813051937437122,0.900551514587873,0.836914566269967,0.9694977089711967,0.843935836268412,0.9763287931911675,0.9559800664451827,0.9566809029896278,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\roc_curves\epoch_060_roc.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\confusion_matrices\epoch_060_confusion_matrix.png,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\predictions\val_predictions_epoch_60.csv,experiments\260526-1951_resnet50_diff-ddpm_lr_0.003\metrics\epoch_060_detailed_metrics.json
